2019-11-26 09:01:00;7.14;7.14;7.14;7.14;65
2019-11-26 09:02:00;7.15;7.15;7.15;7.15;5
2019-11-26 09:03:00;7.15;7.16;7.15;7.16;75
2019-11-26 09:04:00;7.17;7.17;7.17;7.17;140
2019-11-26 09:05:00;7.17;7.17;7.17;7.17;130
2019-11-26 09:06:00;7.17;7.17;7.17;7.17;5
2019-11-26 09:07:00;7.16;7.16;7.16;7.16;5
2019-11-26 09:08:00;;;;;0
2019-11-26 09:09:00;7.16;7.16;7.16;7.16;65
2019-11-26 09:10:00;7.16;7.17;7.16;7.17;115
2019-11-26 09:11:00;7.17;7.17;7.17;7.17;40
2019-11-26 09:12:00;;;;;0
2019-11-26 09:13:00;;;;;0
2019-11-26 09:14:00;7.17;7.17;7.17;7.17;25
2019-11-26 09:15:00;;;;;0
2019-11-26 09:16:00;;;;;0
2019-11-26 09:17:00;7.17;7.17;7.17;7.17;70
2019-11-26 09:18:00;7.17;7.17;7.17;7.17;80
2019-11-26 09:19:00;7.17;7.17;7.17;7.17;175
2019-11-26 09:20:00;;;;;0
2019-11-26 09:21:00;7.17;7.18;7.17;7.18;25
2019-11-26 09:22:00;7.19;7.19;7.19;7.19;215
2019-11-26 09:23:00;;;;;0
2019-11-26 09:24:00;7.2;7.2;7.2;7.2;235
2019-11-26 09:25:00;7.21;7.22;7.21;7.22;40
2019-11-26 09:26:00;7.22;7.23;7.22;7.23;220
2019-11-26 09:27:00;7.22;7.22;7.22;7.22;70
2019-11-26 09:28:00;;;;;0
2019-11-26 09:29:00;7.22;7.22;7.22;7.22;60
2019-11-26 09:30:00;7.21;7.21;7.21;7.21;10
2019-11-26 09:31:00;;;;;0
2019-11-26 09:32:00;;;;;0
2019-11-26 09:33:00;;;;;0
2019-11-26 09:34:00;7.19;7.19;7.19;7.19;60
2019-11-26 09:35:00;;;;;0
2019-11-26 09:36:00;7.19;7.19;7.19;7.19;5
2019-11-26 09:37:00;7.19;7.19;7.19;7.19;10
2019-11-26 09:38:00;;;;;0
2019-11-26 09:39:00;;;;;0
2019-11-26 09:40:00;7.18;7.18;7.18;7.18;60
2019-11-26 09:41:00;7.18;7.18;7.18;7.18;10
2019-11-26 09:42:00;7.18;7.18;7.18;7.18;5
2019-11-26 09:43:00;;;;;0
2019-11-26 09:44:00;;;;;0
2019-11-26 09:45:00;;;;;0
2019-11-26 09:46:00;7.18;7.18;7.18;7.18;25
2019-11-26 09:47:00;;;;;0
2019-11-26 09:48:00;;;;;0
2019-11-26 09:49:00;;;;;0
2019-11-26 09:50:00;;;;;0
2019-11-26 09:51:00;;;;;0
2019-11-26 09:52:00;;;;;0
2019-11-26 09:53:00;7.18;7.18;7.18;7.18;5
2019-11-26 09:54:00;;;;;0
2019-11-26 09:55:00;;;;;0
2019-11-26 09:56:00;;;;;0
2019-11-26 09:57:00;;;;;0
2019-11-26 09:58:00;7.18;7.18;7.18;7.18;55
2019-11-26 09:59:00;;;;;0
2019-11-26 10:00:00;7.17;7.17;7.17;7.17;5
2019-11-26 10:01:00;7.16;7.16;7.16;7.16;15
2019-11-26 10:02:00;;;;;0
2019-11-26 10:03:00;7.17;7.17;7.17;7.17;25
2019-11-26 10:04:00;;;;;0
2019-11-26 10:05:00;7.17;7.17;7.17;7.17;5
2019-11-26 10:06:00;7.17;7.17;7.17;7.17;65
2019-11-26 10:07:00;7.17;7.17;7.17;7.17;15
2019-11-26 10:08:00;;;;;0
2019-11-26 10:09:00;;;;;0
2019-11-26 10:10:00;;;;;0
2019-11-26 10:11:00;;;;;0
2019-11-26 10:12:00;;;;;0
2019-11-26 10:13:00;7.17;7.18;7.17;7.18;25
2019-11-26 10:14:00;;;;;0
2019-11-26 10:15:00;7.17;7.17;7.17;7.17;65
2019-11-26 10:16:00;7.17;7.17;7.17;7.17;10
2019-11-26 10:17:00;;;;;0
2019-11-26 10:18:00;7.16;7.16;7.16;7.16;40
2019-11-26 10:19:00;;;;;0
2019-11-26 10:20:00;;;;;0
2019-11-26 10:21:00;7.17;7.17;7.17;7.17;90
2019-11-26 10:22:00;7.18;7.18;7.18;7.18;800
2019-11-26 10:23:00;;;;;0
2019-11-26 10:24:00;7.18;7.18;7.18;7.18;165
2019-11-26 10:25:00;;;;;0
2019-11-26 10:26:00;7.18;7.18;7.18;7.18;5
2019-11-26 10:27:00;7.18;7.18;7.18;7.18;80
2019-11-26 10:28:00;7.19;7.19;7.19;7.19;800
2019-11-26 10:29:00;;;;;0
2019-11-26 10:30:00;7.19;7.19;7.19;7.19;20
2019-11-26 10:31:00;7.18;7.18;7.18;7.18;445
2019-11-26 10:32:00;;;;;0
2019-11-26 10:33:00;7.18;7.18;7.18;7.18;15
2019-11-26 10:34:00;;;;;0
2019-11-26 10:35:00;7.18;7.18;7.18;7.18;5
2019-11-26 10:36:00;;;;;0
2019-11-26 10:37:00;;;;;0
2019-11-26 10:38:00;;;;;0
2019-11-26 10:39:00;7.17;7.17;7.17;7.17;45
2019-11-26 10:40:00;;;;;0
2019-11-26 10:41:00;7.18;7.18;7.18;7.18;470
2019-11-26 10:42:00;7.17;7.17;7.17;7.17;95
2019-11-26 10:43:00;;;;;0
2019-11-26 10:44:00;7.17;7.17;7.17;7.17;160
2019-11-26 10:45:00;7.17;7.17;7.17;7.17;75
2019-11-26 10:46:00;;;;;0
2019-11-26 10:47:00;7.17;7.17;7.17;7.17;50
2019-11-26 10:48:00;;;;;0
2019-11-26 10:49:00;;;;;0
2019-11-26 10:50:00;7.16;7.16;7.16;7.16;60
2019-11-26 10:51:00;7.16;7.16;7.16;7.16;14460
2019-11-26 10:52:00;7.16;7.16;7.16;7.16;70
2019-11-26 10:53:00;;;;;0
2019-11-26 10:54:00;7.16;7.17;7.16;7.17;2630
2019-11-26 10:55:00;7.17;7.17;7.17;7.17;20
2019-11-26 10:56:00;7.16;7.16;7.16;7.16;1600
2019-11-26 10:57:00;7.17;7.17;7.17;7.17;5
2019-11-26 10:58:00;;;;;0
2019-11-26 10:59:00;;;;;0
2019-11-26 11:00:00;;;;;0
2019-11-26 11:01:00;;;;;0
2019-11-26 11:02:00;;;;;0
2019-11-26 11:03:00;;;;;0
2019-11-26 11:04:00;7.17;7.17;7.15;7.15;955
2019-11-26 11:05:00;7.15;7.17;7.15;7.16;200
2019-11-26 11:06:00;7.17;7.17;7.15;7.15;85
2019-11-26 11:07:00;7.15;7.15;7.15;7.15;255
2019-11-26 11:08:00;7.15;7.16;7.15;7.16;270
2019-11-26 11:09:00;7.16;7.16;7.16;7.16;5
2019-11-26 11:10:00;7.15;7.15;7.13;7.14;160
2019-11-26 11:11:00;7.14;7.14;7.14;7.14;45
2019-11-26 11:12:00;7.14;7.14;7.12;7.12;105
2019-11-26 11:13:00;7.13;7.14;7.13;7.14;15
2019-11-26 11:14:00;7.15;7.15;7.15;7.15;145
2019-11-26 11:15:00;7.16;7.16;7.16;7.16;15
2019-11-26 11:16:00;7.16;7.16;7.16;7.16;160
2019-11-26 11:17:00;7.16;7.16;7.16;7.16;10
2019-11-26 11:18:00;;;;;0
2019-11-26 11:19:00;;;;;0
2019-11-26 11:20:00;7.17;7.17;7.17;7.17;35
2019-11-26 11:21:00;;;;;0
2019-11-26 11:22:00;7.17;7.17;7.17;7.17;5
2019-11-26 11:23:00;;;;;0
2019-11-26 11:24:00;;;;;0
2019-11-26 11:25:00;;;;;0
2019-11-26 11:26:00;7.18;7.19;7.18;7.19;315
2019-11-26 11:27:00;7.18;7.18;7.18;7.18;200
2019-11-26 11:28:00;7.18;7.18;7.18;7.18;60
2019-11-26 11:29:00;7.19;7.19;7.19;7.19;15
2019-11-26 11:30:00;7.19;7.19;7.19;7.19;500
2019-11-26 11:31:00;7.19;7.19;7.19;7.19;75
2019-11-26 11:32:00;7.19;7.19;7.19;7.19;930
2019-11-26 11:33:00;7.19;7.19;7.19;7.19;195
2019-11-26 11:34:00;7.19;7.19;7.19;7.19;10
2019-11-26 11:35:00;7.19;7.19;7.18;7.18;135
2019-11-26 11:36:00;7.19;7.2;7.19;7.2;60
2019-11-26 11:37:00;7.19;7.19;7.19;7.19;25
2019-11-26 11:38:00;7.2;7.2;7.17;7.17;295
2019-11-26 11:39:00;7.18;7.18;7.18;7.18;5
2019-11-26 11:40:00;;;;;0
2019-11-26 11:41:00;7.18;7.18;7.18;7.18;10
2019-11-26 11:42:00;;;;;0
2019-11-26 11:43:00;;;;;0
2019-11-26 11:44:00;7.18;7.18;7.18;7.18;150
2019-11-26 11:45:00;7.18;7.18;7.18;7.18;25
2019-11-26 11:46:00;7.19;7.19;7.18;7.18;170
2019-11-26 11:47:00;;;;;0
2019-11-26 11:48:00;7.17;7.17;7.17;7.17;60
2019-11-26 11:49:00;;;;;0
2019-11-26 11:50:00;;;;;0
2019-11-26 11:51:00;;;;;0
2019-11-26 11:52:00;;;;;0
2019-11-26 11:53:00;7.17;7.17;7.17;7.17;15
2019-11-26 11:54:00;;;;;0
2019-11-26 11:55:00;;;;;0
2019-11-26 11:56:00;;;;;0
2019-11-26 11:57:00;;;;;0
2019-11-26 11:58:00;7.16;7.16;7.16;7.16;25
2019-11-26 11:59:00;7.15;7.15;7.14;7.15;50
2019-11-26 12:00:00;7.14;7.15;7.14;7.15;145
2019-11-26 12:01:00;;;;;0
2019-11-26 12:02:00;7.17;7.17;7.16;7.16;115
2019-11-26 12:03:00;7.16;7.16;7.16;7.16;15
2019-11-26 12:04:00;7.17;7.17;7.17;7.17;40
2019-11-26 12:05:00;;;;;0
2019-11-26 12:06:00;;;;;0
2019-11-26 12:07:00;7.16;7.16;7.16;7.16;35
2019-11-26 12:08:00;;;;;0
2019-11-26 12:09:00;;;;;0
2019-11-26 12:10:00;;;;;0
2019-11-26 12:11:00;7.16;7.16;7.16;7.16;15
2019-11-26 12:12:00;7.16;7.16;7.16;7.16;20
2019-11-26 12:13:00;;;;;0
2019-11-26 12:14:00;;;;;0
2019-11-26 12:15:00;;;;;0
2019-11-26 12:16:00;7.16;7.16;7.16;7.16;5
2019-11-26 12:17:00;;;;;0
2019-11-26 12:18:00;;;;;0
2019-11-26 12:19:00;;;;;0
2019-11-26 12:20:00;;;;;0
2019-11-26 12:21:00;7.17;7.17;7.17;7.17;105
2019-11-26 12:22:00;7.17;7.17;7.16;7.16;30
2019-11-26 12:23:00;;;;;0
2019-11-26 12:24:00;;;;;0
2019-11-26 12:25:00;;;;;0
2019-11-26 12:26:00;7.16;7.16;7.16;7.16;5
2019-11-26 12:27:00;;;;;0
2019-11-26 12:28:00;7.16;7.16;7.16;7.16;10
2019-11-26 12:29:00;;;;;0
2019-11-26 12:30:00;7.16;7.16;7.16;7.16;15
2019-11-26 12:31:00;;;;;0
2019-11-26 12:32:00;7.16;7.16;7.16;7.16;5
2019-11-26 12:33:00;;;;;0
2019-11-26 12:34:00;;;;;0
2019-11-26 12:35:00;7.16;7.16;7.16;7.16;10
2019-11-26 12:36:00;;;;;0
2019-11-26 12:37:00;;;;;0
2019-11-26 12:38:00;;;;;0
2019-11-26 12:39:00;7.16;7.16;7.16;7.16;5
2019-11-26 12:40:00;;;;;0
2019-11-26 12:41:00;;;;;0
2019-11-26 12:42:00;7.16;7.16;7.16;7.16;10
2019-11-26 12:43:00;7.15;7.15;7.15;7.15;30
2019-11-26 12:44:00;;;;;0
2019-11-26 12:45:00;7.16;7.16;7.16;7.16;5
