2019-11-26 09:00:00;108400.0;108520.0;108370.0;108370.0;115
2019-11-26 09:01:00;108390.0;108405.0;108235.0;108320.0;725
2019-11-26 09:02:00;108295.0;108390.0;108295.0;108335.0;390
2019-11-26 09:03:00;108340.0;108365.0;108280.0;108295.0;210
2019-11-26 09:04:00;108295.0;108320.0;108275.0;108305.0;50
2019-11-26 09:05:00;108340.0;108400.0;108300.0;108390.0;170
2019-11-26 09:06:00;108400.0;108500.0;108380.0;108475.0;310
2019-11-26 09:07:00;108480.0;108525.0;108465.0;108465.0;260
2019-11-26 09:08:00;108465.0;108465.0;108385.0;108395.0;335
2019-11-26 09:09:00;108410.0;108415.0;108355.0;108365.0;530
2019-11-26 09:10:00;108360.0;108405.0;108335.0;108390.0;190
2019-11-26 09:11:00;108435.0;108465.0;108410.0;108435.0;105
2019-11-26 09:12:00;108445.0;108445.0;108410.0;108415.0;45
2019-11-26 09:13:00;108430.0;108455.0;108425.0;108440.0;55
2019-11-26 09:14:00;108420.0;108435.0;108340.0;108385.0;330
2019-11-26 09:15:00;108375.0;108410.0;108360.0;108405.0;135
2019-11-26 09:16:00;108430.0;108435.0;108405.0;108405.0;120
2019-11-26 09:17:00;108390.0;108395.0;108385.0;108395.0;15
2019-11-26 09:18:00;108400.0;108420.0;108385.0;108420.0;50
2019-11-26 09:19:00;108425.0;108430.0;108385.0;108420.0;165
2019-11-26 09:20:00;108410.0;108445.0;108400.0;108430.0;90
2019-11-26 09:21:00;108435.0;108455.0;108415.0;108415.0;80
2019-11-26 09:22:00;108410.0;108410.0;108305.0;108330.0;215
2019-11-26 09:23:00;108325.0;108350.0;108290.0;108315.0;505
2019-11-26 09:24:00;108310.0;108315.0;108240.0;108250.0;320
2019-11-26 09:25:00;108240.0;108245.0;108205.0;108225.0;195
2019-11-26 09:26:00;108210.0;108210.0;108130.0;108130.0;565
2019-11-26 09:27:00;108150.0;108205.0;108135.0;108175.0;885
2019-11-26 09:28:00;108185.0;108205.0;108145.0;108170.0;425
2019-11-26 09:29:00;108155.0;108185.0;108155.0;108185.0;40
2019-11-26 09:30:00;108165.0;108220.0;108165.0;108215.0;220
